document_id,publication_document_id,model,corpus,topic_id,topic_probability,hdbscan_membership_strength,bertopic_topic_distribution_max,bertopic_second_topic_id,bertopic_second_distribution,probability_margin,outlier_score,is_outlier,is_ambiguous,year,language,title,doi,source,corpus_unit,topic_original,topic_after_outlier_reduction,outlier_reassigned,original_topic,suggested_topic,reassignment_method,reassignment_confidence,accepted_reassignment,relevance_status,relevance_score,silhouette,distance_to_centroid,local_consistency,nearest_topic,nearest_centroid_similarity,second_nearest_topic,second_nearest_centroid_similarity,assignment_margin,semantic_distance_to_centroid
record:5a879ea9600bfda9bcb7bc05,record:5a879ea9600bfda9bcb7bc05,BERTopic-METADATA-MULTILINGUAL,metadata,8,1.0,1.0,1.0,0,1.585637468651275e-308,1.0,0.0,False,False,2025,en,La construcción de liderazgo de directoras escolares: las múltiples identidades desde el género,,OpenAlex,metadata,8,8,False,8,,,,False,included,1.04151,0.81598,0.531113,1.0,8,0.89012,0,0.84795,0.04217,0.10988
doi:10.1186/s12909-022-03262-5,doi:10.1186/s12909-022-03262-5,BERTopic-METADATA-MULTILINGUAL,metadata,8,0.835381746171889,0.835382,0.32000231529353934,0,0.06692361590068964,0.2530786993928497,0.164618,False,False,2022,en,"""I have to do twice as well"" - managing everyday racism in a Swedish medical school",10.1186/s12909-022-03262-5,OpenAlex,metadata,8,8,False,8,,,,False,included,1.009037,0.739502,0.535689,1.0,8,0.628771,5,0.592934,0.035837,0.371229
doi:10.4018/978-1-6684-7818-9.ch020,doi:10.4018/978-1-6684-7818-9.ch020,BERTopic-METADATA-MULTILINGUAL,metadata,8,1.0,1.0,1.0,0,1.5663960714866457e-308,1.0,0.0,False,False,2023,en,Breaking Barriers and Empowering Women Leaders to Drive School Improvement,10.4018/978-1-6684-7818-9.ch020,OpenAlex,metadata,8,8,False,8,,,,False,included,1.021149,0.813041,0.539295,1.0,8,0.874917,0,0.707836,0.167081,0.125083
doi:10.15388/actpaed.45.7,doi:10.15388/actpaed.45.7,BERTopic-METADATA-MULTILINGUAL,metadata,8,1.0,1.0,1.0,0,1.5611491605756137e-308,1.0,0.0,False,False,2020,en,Women in Lithuanian School Management: An Ethnographic Perspective,10.15388/actpaed.45.7,OpenAlex,metadata,8,8,False,8,,,,False,included,1.031694,0.817646,0.570994,1.0,8,0.850795,5,0.695701,0.155094,0.149205
doi:10.55942/jebl.v5i4.855,doi:10.55942/jebl.v5i4.855,BERTopic-METADATA-MULTILINGUAL,metadata,13,1.0,1.0,1.0,0,4.687485558753115e-308,1.0,0.0,False,False,2025,en,"Teacher competence, school management, and organizational culture as joint drivers of teacher productivity: Evidence from SMA Negeri 66 Jakarta",10.55942/jebl.v5i4.855,OpenAlex,metadata,13,13,False,13,,,,False,included,1.021321,0.80192,0.12774,1.0,13,0.865005,1,0.781239,0.083766,0.134995
doi:10.30543/10-2(2021)-4,doi:10.30543/10-2(2021)-4,BERTopic-METADATA-MULTILINGUAL,metadata,13,1.0,1.0,1.0,0,4.648282727507593e-308,1.0,0.0,False,False,2021,en,Role of the School Management for the Improvement of Teachers Satisfaction during the Conduction of Performance Appraisal System,10.30543/10-2(2021)-4,OpenAlex,metadata,13,13,False,13,,,,False,included,1.055586,0.806741,0.14366,1.0,13,0.864361,1,0.798986,0.065376,0.135639
doi:10.24297/jssr.v15i.8604,doi:10.24297/jssr.v15i.8604,BERTopic-METADATA-MULTILINGUAL,metadata,13,1.0,1.0,1.0,0,4.404742210142989e-308,1.0,0.0,False,False,2020,en,THE SUPPORTIVE ROLE OF SCHOOL MANAGEMENT ON THE WORK SATISFACTION OF MALE TEACHERS IN A SOUTH AFRICAN SCHOOL DISTRICT,10.24297/jssr.v15i.8604,OpenAlex,metadata,13,13,False,13,,,,False,included,1.020015,0.814686,0.162653,1.0,13,0.862402,0,0.737729,0.124673,0.137598
doi:10.31538/adrg.v5i1.1824,doi:10.31538/adrg.v5i1.1824,BERTopic-METADATA-MULTILINGUAL,metadata,13,1.0,1.0,1.0,0,4.960068067294133e-308,1.0,0.0,False,False,2025,en,"Optimizing School Management: The Role of Managerial Skills, Organizational Climate, and Work Motivation",10.31538/adrg.v5i1.1824,OpenAlex,metadata,13,13,False,13,,,,False,included,1.010447,0.808,0.182961,1.0,13,0.923659,1,0.840729,0.08293,0.076341
doi:10.54097/fbem.v3i3.298,doi:10.54097/fbem.v3i3.298,BERTopic-METADATA-MULTILINGUAL,metadata,13,1.0,1.0,1.0,0,4.946491082370024e-308,1.0,0.0,False,False,2022,en,Influencing Factors and Intervention Strategies of Teachers' Work Engagement in Primary and Secondary Schools,10.54097/fbem.v3i3.298,OpenAlex,metadata,13,13,False,13,,,,False,included,1.20598,0.802544,0.183566,1.0,13,0.875307,10,0.774453,0.100854,0.124693
doi:10.1080/02680939.2023.2189753,doi:10.1080/02680939.2023.2189753,BERTopic-METADATA-MULTILINGUAL,metadata,13,1.0,1.0,1.0,1,4.801379851614207e-308,1.0,0.0,False,False,2023,en,Inequitable teacher turnover and performance-based appraisal: a global trend?,10.1080/02680939.2023.2189753,OpenAlex,metadata,13,13,False,13,,,,False,included,1.011304,0.772904,0.191322,1.0,13,0.840454,1,0.777277,0.063177,0.159546
doi:10.47405/mjssh.v10i2.3232,doi:10.47405/mjssh.v10i2.3232,BERTopic-METADATA-MULTILINGUAL,metadata,13,1.0,1.0,1.0,0,4.305528500078741e-308,1.0,0.0,False,False,2025,en,Collaborative Leadership and School Management Committees' Impact on Primary Teachers' Job Satisfaction in Sarawak Malaysia,10.47405/mjssh.v10i2.3232,OpenAlex,metadata,13,13,False,13,,,,False,included,1.04387,0.81231,0.221123,1.0,13,0.867169,0,0.767904,0.099265,0.132831
doi:10.12928/ijemi.v3i3.6056,doi:10.12928/ijemi.v3i3.6056,BERTopic-METADATA-MULTILINGUAL,metadata,13,1.0,1.0,1.0,0,4.541729583342552e-308,1.0,0.0,False,False,2022,en,"School Management Effectiveness: The Analysis Of Organizational Culture, Leadership Style, Work Environment, And Satisfaction",10.12928/ijemi.v3i3.6056,OpenAlex,metadata,13,13,False,13,,,,False,included,1.021744,0.809349,0.223137,1.0,13,0.903054,0,0.80797,0.095084,0.096946
doi:10.23918/ijsses.v9i4p24,doi:10.23918/ijsses.v9i4p24,BERTopic-METADATA-MULTILINGUAL,metadata,13,1.0,1.0,1.0,0,4.2860924951616495e-308,1.0,0.0,False,False,2022,en,Impact of School Management Teams on Educator Job Satisfaction,10.23918/ijsses.v9i4p24,OpenAlex,metadata,13,13,False,13,,,,False,included,1.027965,0.807742,0.22477,1.0,13,0.901587,1,0.806908,0.094679,0.098413
doi:10.3390/su142013322,doi:10.3390/su142013322,BERTopic-METADATA-MULTILINGUAL,metadata,13,1.0,1.0,1.0,0,4.445738037116484e-308,1.0,0.0,False,False,2022,en,The Effects of Organizational Justice on Employee Performance Using Dimension of Organizational Citizenship Behavior as Mediation,10.3390/su142013322,OpenAlex,metadata,13,13,False,13,,,,False,included,1.018415,0.794445,0.225707,1.0,13,0.607664,0,0.530071,0.077593,0.392336
doi:10.14421/jpai.v21i1.8632,doi:10.14421/jpai.v21i1.8632,BERTopic-METADATA-MULTILINGUAL,metadata,11,1.0,1.0,1.0,1,3.2418530356839607e-308,1.0,0.0,False,False,2024,en,Transformation of Boarding School Management Models in Enhancing Student Accessibility and Educational Quality,10.14421/jpai.v21i1.8632,OpenAlex,metadata,11,11,False,11,,,,False,included,1.014423,0.90634,0.068601,1.0,11,0.891072,1,0.776345,0.114727,0.108928
doi:10.14421/jpi.2019.82.239-258,doi:10.14421/jpi.2019.82.239-258,BERTopic-METADATA-MULTILINGUAL,metadata,11,1.0,1.0,1.0,1,3.2509885304656614e-308,1.0,0.0,False,False,2020,en,Revitalization of Islamic Boarding School Management to Foster the Spirit of Islamic Moderation in Indonesia,10.14421/jpi.2019.82.239-258,OpenAlex,metadata,11,11,False,11,,,,False,included,1.01479,0.904136,0.072833,1.0,11,0.894815,1,0.66328,0.231535,0.105185
doi:10.4108/eai.27-8-2020.2303223,doi:10.4108/eai.27-8-2020.2303223,BERTopic-METADATA-MULTILINGUAL,metadata,11,1.0,1.0,1.0,1,3.273473236029001e-308,1.0,0.0,False,False,2020,en,The Implementation of Tahfidz Islamic Boarding School Management Based on Ziswaf Fundings,10.4108/eai.27-8-2020.2303223,OpenAlex,metadata,11,11,False,11,,,,False,included,1.021391,0.905408,0.088823,1.0,11,0.865338,1,0.727512,0.137826,0.134662
doi:10.21009/jisae.071.04,doi:10.21009/jisae.071.04,BERTopic-METADATA-MULTILINGUAL,metadata,11,1.0,1.0,1.0,1,3.220399356297554e-308,1.0,0.0,False,False,2021,en,REALIZING THE PURPOSE OF ISLAMIC EDUCATION THROUGH BOARDING SCHOOL MANAGEMENT,10.21009/jisae.071.04,OpenAlex,metadata,11,11,False,11,,,,False,included,1.015372,0.905916,0.091085,1.0,11,0.930996,1,0.739604,0.191393,0.069004
doi:10.31538/tijie.v4i3.598,doi:10.31538/tijie.v4i3.598,BERTopic-METADATA-MULTILINGUAL,metadata,11,1.0,1.0,1.0,1,3.3088014039263085e-308,1.0,0.0,False,False,2023,en,Salafi-Based Integrated Islamic Elementary School Management,10.31538/tijie.v4i3.598,OpenAlex,metadata,11,11,False,11,,,,False,included,1.022322,0.903161,0.09768,1.0,11,0.87646,1,0.734333,0.142126,0.12354
doi:10.22460/empowerment.v9i2p190-195.1673,doi:10.22460/empowerment.v9i2p190-195.1673,BERTopic-METADATA-MULTILINGUAL,metadata,11,1.0,1.0,1.0,1,3.203321607554692e-308,1.0,0.0,False,False,2020,en,ISLAMIC BOARDING SCHOOL MANAGEMENT IN IMPROVING STUDENT QUALITY (Case Study in the Boarding School of Tahfidzul Qur'an Mifahul Huda Karawang ),10.22460/empowerment.v9i2p190-195.1673,OpenAlex,metadata,11,11,False,11,,,,False,included,1.027724,0.904197,0.099259,1.0,11,0.942862,1,0.776959,0.165903,0.057138
doi:10.18844/cjes.v16i5.6331,doi:10.18844/cjes.v16i5.6331,BERTopic-METADATA-MULTILINGUAL,metadata,11,1.0,1.0,1.0,1,3.394038015913112e-308,1.0,0.0,False,False,2021,en,"Implementation of community-based education management: A case study of Islamic boarding schools in Bengkulu City, Indonesia",10.18844/cjes.v16i5.6331,OpenAlex,metadata,11,11,False,11,,,,False,included,1.01778,0.900996,0.109697,1.0,11,0.909135,1,0.758695,0.15044,0.090865
doi:10.37729/scripta.v7i2.830,doi:10.37729/scripta.v7i2.830,BERTopic-METADATA-MULTILINGUAL,metadata,11,1.0,1.0,1.0,1,3.4202317078897337e-308,1.0,0.0,False,False,2020,en,Model of School Management Based on Islamic Education,10.37729/scripta.v7i2.830,OpenAlex,metadata,11,11,False,11,,,,False,included,0.997539,0.89989,0.115004,1.0,11,0.933271,1,0.781498,0.151773,0.066729
doi:10.51574/ijrer.v3i1.1340,doi:10.51574/ijrer.v3i1.1340,BERTopic-METADATA-MULTILINGUAL,metadata,11,1.0,1.0,1.0,1,3.1179324085223896e-308,1.0,0.0,False,False,2023,en,The Embodiment of Islamic Boarding School-Based School Management in Improving The Quality of Graduates,10.51574/ijrer.v3i1.1340,OpenAlex,metadata,11,11,False,11,,,,False,included,1.017468,0.903914,0.117429,1.0,11,0.92674,1,0.715994,0.210747,0.07326
doi:10.31538/ndhq.v10i2.140,doi:10.31538/ndhq.v10i2.140,BERTopic-METADATA-MULTILINGUAL,metadata,11,1.0,1.0,1.0,1,3.293423224485445e-308,1.0,0.0,False,False,2025,en,Implementing Religious Moderation as a Strategy for Anti-Discrimination Education in Islamic School Management,10.31538/ndhq.v10i2.140,OpenAlex,metadata,11,11,False,11,,,,False,included,1.007687,0.890999,0.124446,1.0,11,0.805154,5,0.690858,0.114296,0.194846
