document_id,publication_document_id,model,corpus,topic_id,topic_probability,hdbscan_membership_strength,bertopic_topic_distribution_max,bertopic_second_topic_id,bertopic_second_distribution,probability_margin,outlier_score,is_outlier,is_ambiguous,year,language,title,doi,source,corpus_unit,topic_original,topic_after_outlier_reduction,outlier_reassigned,original_topic,suggested_topic,reassignment_method,reassignment_confidence,accepted_reassignment,relevance_status,relevance_score,silhouette,distance_to_centroid,local_consistency,nearest_topic,nearest_centroid_similarity,second_nearest_topic,second_nearest_centroid_similarity,assignment_margin,semantic_distance_to_centroid
doi:10.4324/9780429487224,doi:10.4324/9780429487224,BERTopic-METADATA-MULTILINGUAL,metadata,8,0.835381746171889,0.835382,0.29103622100449905,0,0.07232305609524312,0.21871316490925594,0.164618,False,False,2020,en,Anti-Racist Educational Leadership and Policy,10.4324/9780429487224,OpenAlex,metadata,8,8,False,8,,,,False,included,1.044517,0.720577,0.627141,1.0,8,0.824539,0,0.760746,0.063794,0.175461
doi:10.1080/02680939.2020.1847412,doi:10.1080/02680939.2020.1847412,BERTopic-METADATA-MULTILINGUAL,metadata,8,0.835381746171889,0.835382,0.2972582983904532,0,0.07111651441497013,0.22614178397548307,0.164618,False,False,2020,en,Anti-Racist Educational Leadership and Policy: Addressing Racism in Public Education,10.1080/02680939.2020.1847412,OpenAlex,metadata,8,8,False,8,,,,False,included,1.042142,0.725776,0.608396,1.0,8,0.803287,5,0.740287,0.063,0.196714
doi:10.1177/1052684621993047,doi:10.1177/1052684621993047,BERTopic-METADATA-MULTILINGUAL,metadata,8,0.835381746171889,0.835382,0.29078407144591206,0,0.0724707373270947,0.21831333411881737,0.164618,False,False,2021,en,Disrupting Dysconsciousness: Confronting Anti-Blackness in Educational Leadership Preparation Programs,10.1177/1052684621993047,OpenAlex,metadata,8,8,False,8,,,,False,included,1.036423,0.720097,0.62978,1.0,8,0.841873,5,0.769962,0.071911,0.158127
doi:10.1177/1052684621993046,doi:10.1177/1052684621993046,BERTopic-METADATA-MULTILINGUAL,metadata,8,0.835381746171889,0.835382,0.30854533479838636,0,0.06898745889792021,0.23955787590046615,0.164618,False,False,2021,en,All We Need Is One Mic: A Call for Anti-racist Solidarity to Deconstruct Anti-Black Racism in Educational Leadership,10.1177/1052684621993046,OpenAlex,metadata,8,8,False,8,,,,False,included,1.014533,0.733467,0.572128,1.0,8,0.775892,5,0.721525,0.054366,0.224108
doi:10.1080/13603124.2020.1717000,doi:10.1080/13603124.2020.1717000,BERTopic-METADATA-MULTILINGUAL,metadata,8,0.835381746171889,0.835382,0.16821187534400822,0,0.10572172130866307,0.06249015403534515,0.164618,False,False,2020,en,The radical critique of culture and social justice educational leadership,10.1080/13603124.2020.1717000,OpenAlex,metadata,8,8,False,8,,,,False,included,1.017973,0.42193,1.247379,1.0,8,0.77762,0,0.709462,0.068158,0.22238
doi:10.1002/rev3.70077,doi:10.1002/rev3.70077,BERTopic-METADATA-MULTILINGUAL,metadata,8,0.835381746171889,0.835382,0.17736782968660253,0,0.10272496791678935,0.07464286176981318,0.164618,False,False,2025,en,Educational leadership for social justice: A systematic review of empirical evidence,10.1002/rev3.70077,OpenAlex,metadata,8,8,False,8,,,,False,included,1.034877,0.467246,1.187191,1.0,8,0.833229,0,0.819989,0.01324,0.166771
doi:10.1177/1741143220973670,doi:10.1177/1741143220973670,BERTopic-METADATA-MULTILINGUAL,metadata,8,0.835381746171889,0.835382,0.29428736458932286,0,0.0717576226294455,0.22252974195987735,0.164618,False,False,2020,en,Colour-blind educational leadership policy: A critical race theory analysis of school principalship standards in South Africa,10.1177/1741143220973670,OpenAlex,metadata,8,8,False,8,,,,False,included,1.026047,0.722518,0.624366,1.0,8,0.81409,5,0.74844,0.06565,0.18591
doi:10.4324/9781003029960,doi:10.4324/9781003029960,BERTopic-METADATA-MULTILINGUAL,metadata,8,0.835381746171889,0.835382,0.3060139791999162,0,0.06972314323003734,0.23629083596987885,0.164618,False,False,2020,en,Black Educational Leadership,10.4324/9781003029960,OpenAlex,metadata,8,8,False,8,,,,False,included,1.034465,0.730221,0.591358,1.0,8,0.817263,0,0.731614,0.085649,0.182737
doi:10.1177/01614681221129401,doi:10.1177/01614681221129401,BERTopic-METADATA-MULTILINGUAL,metadata,8,0.835381746171889,0.835382,0.15695830318573856,0,0.11397624072781253,0.04298206245792603,0.164618,False,False,2022,en,Educational Leadership as Accompaniment: From Managing to Cultivating Youth Activism,10.1177/01614681221129401,OpenAlex,metadata,8,8,False,8,,,,False,included,1.014264,0.345382,1.354924,1.0,8,0.81148,0,0.801916,0.009564,0.18852
doi:10.31851/jmksp.v6i1.4036,doi:10.31851/jmksp.v6i1.4036,BERTopic-METADATA-MULTILINGUAL,metadata,13,0.8893970847719803,0.889397,0.5641708866674043,1,0.053730516418005664,0.5104403702493987,0.110603,False,False,2020,en,PENGARUH MANAJEMEN KEPALA SEKOLAH DAN PROFESIONALISME GURU TERHADAP KINERJA GURU,10.31851/jmksp.v6i1.4036,OpenAlex,metadata,13,13,False,13,,,,False,included,1.128098,0.595076,0.505755,0.7,13,0.899875,1,0.877453,0.022423,0.100125
doi:10.2991/assehr.k.210716.269,doi:10.2991/assehr.k.210716.269,BERTopic-METADATA-MULTILINGUAL,metadata,13,0.9100582645200085,0.910058,0.3889457999726855,1,0.0787118075255455,0.31023399244714,0.089942,False,False,2021,en,The Effect of School Leadership and Management on Teacher Performance in Cluster IV of East Baturaja,10.2991/assehr.k.210716.269,OpenAlex,metadata,13,13,False,13,,,,False,included,1.067057,0.65727,0.442779,0.9,13,0.785893,4,0.774882,0.01101,0.214107
doi:10.3389/fpsyg.2022.1024017,doi:10.3389/fpsyg.2022.1024017,BERTopic-METADATA-MULTILINGUAL,metadata,13,0.9729552729264226,0.972955,0.373396645193712,0,0.08740628169238637,0.2859903635013257,0.027045,False,False,2022,en,"Innate ability, health, motivation, and social capital as predictors of students' cognitive, affective and psychomotor learning outcomes in secondary schools",10.3389/fpsyg.2022.1024017,OpenAlex,metadata,13,13,False,13,,,,False,included,1.018247,0.663627,0.513237,0.8,13,0.842053,1,0.778003,0.06405,0.157947
doi:10.52936/p.v3i1.49,doi:10.52936/p.v3i1.49,BERTopic-METADATA-MULTILINGUAL,metadata,13,1.0,1.0,1.0,1,4.113190100686345e-308,1.0,0.0,False,False,2021,es,"Gestión educativa y satisfacción laboral, en los docentes de una asociación educativa en Lima",10.52936/p.v3i1.49,OpenAlex,metadata,13,13,False,13,,,,False,included,0.657503,0.799304,0.272927,1.0,13,0.907612,1,0.800209,0.107403,0.092388
doi:10.3390/ijerph182312763,doi:10.3390/ijerph182312763,BERTopic-METADATA-MULTILINGUAL,metadata,13,1.0,1.0,1.0,0,4.157851412992383e-308,1.0,0.0,False,False,2021,en,"Self-Efficacy, Job Satisfaction and Teacher Well-Being in the K-12 Educational System",10.3390/ijerph182312763,OpenAlex,metadata,13,13,False,13,,,,False,included,1.004339,0.808215,0.246845,1.0,13,0.894801,1,0.717617,0.177184,0.105199
doi:10.23918/ijsses.v9i4p24,doi:10.23918/ijsses.v9i4p24,BERTopic-METADATA-MULTILINGUAL,metadata,13,1.0,1.0,1.0,0,4.2860924951616495e-308,1.0,0.0,False,False,2022,en,Impact of School Management Teams on Educator Job Satisfaction,10.23918/ijsses.v9i4p24,OpenAlex,metadata,13,13,False,13,,,,False,included,1.027965,0.807742,0.22477,1.0,13,0.901587,1,0.806908,0.094679,0.098413
doi:10.17762/ijnpme.v10i01.93,doi:10.17762/ijnpme.v10i01.93,BERTopic-METADATA-MULTILINGUAL,metadata,13,1.0,1.0,1.0,0,5.454659035061292e-308,1.0,0.0,False,False,2021,en,The Role of School Management Towards Staff Motivation for Effective Performance in Nepal: During the Covid-19,10.17762/ijnpme.v10i01.93,OpenAlex,metadata,13,13,False,13,,,,False,included,1.011527,0.777632,0.298822,1.0,13,0.818235,1,0.755519,0.062715,0.181766
doi:10.12928/ijemi.v3i3.6056,doi:10.12928/ijemi.v3i3.6056,BERTopic-METADATA-MULTILINGUAL,metadata,13,1.0,1.0,1.0,0,4.541729583342552e-308,1.0,0.0,False,False,2022,en,"School Management Effectiveness: The Analysis Of Organizational Culture, Leadership Style, Work Environment, And Satisfaction",10.12928/ijemi.v3i3.6056,OpenAlex,metadata,13,13,False,13,,,,False,included,1.021744,0.809349,0.223137,1.0,13,0.903054,0,0.80797,0.095084,0.096946
doi:10.55942/jebl.v5i4.855,doi:10.55942/jebl.v5i4.855,BERTopic-METADATA-MULTILINGUAL,metadata,13,1.0,1.0,1.0,0,4.687485558753115e-308,1.0,0.0,False,False,2025,en,"Teacher competence, school management, and organizational culture as joint drivers of teacher productivity: Evidence from SMA Negeri 66 Jakarta",10.55942/jebl.v5i4.855,OpenAlex,metadata,13,13,False,13,,,,False,included,1.021321,0.80192,0.12774,1.0,13,0.865005,1,0.781239,0.083766,0.134995
doi:10.34149/jmbr.v18i3.228,doi:10.34149/jmbr.v18i3.228,BERTopic-METADATA-MULTILINGUAL,metadata,13,1.0,1.0,1.0,0,6.073491575491306e-308,1.0,0.0,False,False,2021,en,"Pengaruh Kompetensi, Kompensasi, Disiplin Kerja terhadap Kinerja Guru pada Lazuardi Global Islamic School",10.34149/jmbr.v18i3.228,OpenAlex,metadata,13,13,False,13,,,,False,included,1.00893,0.661212,0.527185,1.0,13,0.853585,11,0.783054,0.070531,0.146415
doi:10.59373/drs.v2i2.28,doi:10.59373/drs.v2i2.28,BERTopic-METADATA-MULTILINGUAL,metadata,11,0.5894997168214459,0.5895,0.30200230191914457,1,0.05606332759898208,0.24593897432016248,0.4105,False,True,2024,en,Child-Friendly School Management: A Study of Ukhuwah Wathoniyah at Ma'arif Nahdlatul Ulama,10.59373/drs.v2i2.28,OpenAlex,metadata,11,11,False,11,,,,False,included,1.027593,0.647805,0.765184,0.8,11,0.834396,10,0.768676,0.06572,0.165604
doi:10.2991/assehr.k.200303.026,doi:10.2991/assehr.k.200303.026,BERTopic-METADATA-MULTILINGUAL,metadata,11,0.9310411185137485,0.931041,0.5673056368638973,1,0.06373280910230575,0.5035728277615916,0.068959,False,False,2020,en,Study of Higher School Management for International Level Acceleration in Muhammadiyah University of Malang,10.2991/assehr.k.200303.026,OpenAlex,metadata,11,11,False,11,,,,False,included,1.002923,0.801949,0.45212,1.0,11,0.750435,2,0.749884,0.000551,0.249565
doi:10.14421/jpi.2019.82.239-258,doi:10.14421/jpi.2019.82.239-258,BERTopic-METADATA-MULTILINGUAL,metadata,11,1.0,1.0,1.0,1,3.2509885304656614e-308,1.0,0.0,False,False,2020,en,Revitalization of Islamic Boarding School Management to Foster the Spirit of Islamic Moderation in Indonesia,10.14421/jpi.2019.82.239-258,OpenAlex,metadata,11,11,False,11,,,,False,included,1.01479,0.904136,0.072833,1.0,11,0.894815,1,0.66328,0.231535,0.105185
doi:10.33650/al-tanzim.v6i3.3383,doi:10.33650/al-tanzim.v6i3.3383,BERTopic-METADATA-MULTILINGUAL,metadata,11,1.0,1.0,1.0,1,2.6475004335352216e-308,1.0,0.0,False,False,2022,en,School Management in Forming Children's Religious Character,10.33650/al-tanzim.v6i3.3383,OpenAlex,metadata,11,11,False,11,,,,False,included,1.013305,0.833101,0.535463,1.0,11,0.75062,0,0.641258,0.109361,0.24938
doi:10.15548/jt.v28i2.666,doi:10.15548/jt.v28i2.666,BERTopic-METADATA-MULTILINGUAL,metadata,11,1.0,1.0,1.0,1,3.0112557991011074e-308,1.0,0.0,False,False,2021,en,The Adiwiyata Islamic Boarding School Management (A Study of Participatory Leadership Style),10.15548/jt.v28i2.666,OpenAlex,metadata,11,11,False,11,,,,False,included,1.021046,0.895897,0.187332,1.0,11,0.84474,0,0.676274,0.168466,0.15526
doi:10.14689/ejer.2021.96.4,doi:10.14689/ejer.2021.96.4,BERTopic-METADATA-MULTILINGUAL,metadata,11,1.0,1.0,1.0,1,3.109770106958656e-308,1.0,0.0,False,False,2021,en,Investigating The Role of Religious Leadership at Indonesia's Islamic Boarding Schools in The Sustainability of School Management,10.14689/ejer.2021.96.4,OpenAlex,metadata,11,11,False,11,,,,False,included,1.034439,0.900083,0.139182,1.0,11,0.888109,0,0.734295,0.153814,0.111891
doi:10.14421/jpai.v21i1.8632,doi:10.14421/jpai.v21i1.8632,BERTopic-METADATA-MULTILINGUAL,metadata,11,1.0,1.0,1.0,1,3.2418530356839607e-308,1.0,0.0,False,False,2024,en,Transformation of Boarding School Management Models in Enhancing Student Accessibility and Educational Quality,10.14421/jpai.v21i1.8632,OpenAlex,metadata,11,11,False,11,,,,False,included,1.014423,0.90634,0.068601,1.0,11,0.891072,1,0.776345,0.114727,0.108928
doi:10.37729/scripta.v7i2.830,doi:10.37729/scripta.v7i2.830,BERTopic-METADATA-MULTILINGUAL,metadata,11,1.0,1.0,1.0,1,3.4202317078897337e-308,1.0,0.0,False,False,2020,en,Model of School Management Based on Islamic Education,10.37729/scripta.v7i2.830,OpenAlex,metadata,11,11,False,11,,,,False,included,0.997539,0.89989,0.115004,1.0,11,0.933271,1,0.781498,0.151773,0.066729
doi:10.31958/jt.v24i1.2879,doi:10.31958/jt.v24i1.2879,BERTopic-METADATA-MULTILINGUAL,metadata,11,1.0,1.0,1.0,1,3.717882011632971e-308,1.0,0.0,False,False,2021,en,IMPACT OF ISLAMIC VALUE TO SCHOOL MANAGEMENT: CASE STUDY OF EARLY CHILDHOOD EDUCATION PROGRAMS,10.31958/jt.v24i1.2879,OpenAlex,metadata,11,11,False,11,,,,False,included,1.029013,0.872415,0.236056,1.0,11,0.901422,1,0.794762,0.10666,0.098577
doi:10.31538/cjotl.v3i1.428,doi:10.31538/cjotl.v3i1.428,BERTopic-METADATA-MULTILINGUAL,metadata,11,1.0,1.0,1.0,1,2.933108716772304e-308,1.0,0.0,False,False,2023,en,Islamic Boarding School Management in Forming The Religious Character of Students,10.31538/cjotl.v3i1.428,OpenAlex,metadata,11,11,False,11,,,,False,included,1.03066,0.886333,0.241229,1.0,11,0.910696,1,0.705234,0.205462,0.089304
