document_id,publication_document_id,model,corpus,topic_id,topic_probability,second_topic_id,second_topic_probability,probability_margin,is_outlier,is_ambiguous,year,language,title,doi,source,corpus_unit,topic_original,topic_after_outlier_reduction,outlier_reassigned,original_topic,outlier_probability,suggested_topic,reassignment_method,reassignment_confidence,silhouette,distance_to_centroid,local_consistency
doi:10.46692/9781447338567,doi:10.46692/9781447338567,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.013948900164161365,35,0.01223367250219096,0.0017152276619704053,True,True,2020,en,School Scandals: Blowing the Whistle on the Corruption of Our Education System,10.46692/9781447338567,OpenAlex,metadata,-1,-1,False,-1,0.9860510998358386,,,,,,1.0
record:5243614cf4539df46f8092eb,record:5243614cf4539df46f8092eb,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.06462237229499038,34,0.06288170021772257,0.001740672077267802,True,True,2025,es,"Ética profesional en la gestión escolar en docente de instituciones educativas públicas La Convención, Cusco 2025",,OpenAlex,metadata,-1,-1,False,-1,0.9353776277050097,,,,,,0.9
doi:10.1080/13603124.2022.2068190,doi:10.1080/13603124.2022.2068190,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.008298958347060606,38,0.006539494206824207,0.0017594641402363994,True,True,2022,en,The research on educational leadership for refugees since 2009: an international systemic review of empirical evidence,10.1080/13603124.2022.2068190,OpenAlex,metadata,-1,-1,False,-1,0.9917010416529394,,,,,,1.0
record:0dcef010a55caf2e279e5406,record:0dcef010a55caf2e279e5406,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.050029098529805,37,0.04826933300201263,0.0017597655277923688,True,True,2024,es,El método ABP como estrategia metodológica en el aula de la Institución Educativa Gabriel Ramos Los Aquijes en el marco de la emergencia sanitaria,,OpenAlex,metadata,-1,-1,False,-1,0.949970901470195,,,,,,1.0
doi:10.1080/00131911.2022.2066632,doi:10.1080/00131911.2022.2066632,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.008313346912536192,38,0.006549389941138154,0.001763956971398038,True,True,2022,en,Educational leadership and policy studies in refugee education: a systematic review of existing research,10.1080/00131911.2022.2066632,OpenAlex,metadata,-1,-1,False,-1,0.9916866530874638,,,,,,1.0
doi:10.1108/jea-10-2022-0180,doi:10.1108/jea-10-2022-0180,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.008358606086882618,38,0.006582650410030795,0.0017759556768518238,True,True,2023,en,Educational leadership for migrant and refugee education: challenges and dilemmas in the Israeli context,10.1108/jea-10-2022-0180,OpenAlex,metadata,-1,-1,False,-1,0.9916413939131173,,,,,,1.0
doi:10.4324/9781003320579-3,doi:10.4324/9781003320579-3,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.05170791301361169,14,0.049931876880852336,0.0017760361327593538,True,True,2022,en,Community participation in school management in Ghana,10.4324/9781003320579-3,OpenAlex,metadata,-1,-1,False,-1,0.9482920869863883,,,,,,1.0
doi:10.36941/jesr-2020-0001,doi:10.36941/jesr-2020-0001,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.05906051753772886,39,0.057282809174589035,0.0017777083631398266,True,True,2020,en,Teachers’ Views on the Priorities of Effective School Management,10.36941/jesr-2020-0001,OpenAlex,metadata,-1,-1,False,-1,0.9409394824622711,,,,,,1.0
doi:10.1177/17411432221136404,doi:10.1177/17411432221136404,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.008392353665887742,38,0.00660319543973339,0.001789158226154352,True,True,2022,en,Post-migration ecology in educational leadership and policy for social justice: Welcoming refugee students in two distinct national contexts,10.1177/17411432221136404,OpenAlex,metadata,-1,-1,False,-1,0.9916076463341122,,,,,,1.0
doi:10.33996/merito.v1i1.4,doi:10.33996/merito.v1i1.4,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.011530603795613431,35,0.00973528060985733,0.0017953231857561012,True,True,2020,es,La supervisión educativa. Funciones gerenciales para garantizar la eficiencia,10.33996/merito.v1i1.4,OpenAlex,metadata,-1,-1,False,-1,0.9884693962043866,,,,,,1.0
doi:10.56712/latam.v6i3.4063,doi:10.56712/latam.v6i3.4063,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.04166764965551648,20,0.03986699893129362,0.001800650724222863,True,True,2025,es,Análisis del impacto de las políticas de gestión educativa en el rendimiento escolar,10.56712/latam.v6i3.4063,OpenAlex,metadata,-1,-1,False,-1,0.9583323503444835,,,,,,0.7
doi:10.4324/9780429021770,doi:10.4324/9780429021770,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.008442256186565831,38,0.00664038975266344,0.0018018664339023906,True,True,2020,en,School Leadership for Refugees' Education,10.4324/9780429021770,OpenAlex,metadata,-1,-1,False,-1,0.9915577438134342,,,,,,1.0
doi:10.5296/jpag.v12i2.20146,doi:10.5296/jpag.v12i2.20146,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.013278221328564484,11,0.011472442898765709,0.0018057784297987756,True,True,2022,en,Transparency and Accountability of Managing School Financial Resources,10.5296/jpag.v12i2.20146,OpenAlex,metadata,-1,-1,False,-1,0.9867217786714355,,,,,,1.0
doi:10.23824/ase.v0i33.682,doi:10.23824/ase.v0i33.682,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.014047813101215084,0,0.012237829853807546,0.0018099832474075383,True,True,2020,es,La organización y gestión de centros educativos: ¿una apuesta pendiente?,10.23824/ase.v0i33.682,OpenAlex,metadata,-1,-1,False,-1,0.9859521868987849,,,,,,1.0
doi:10.26858/jiap.v9i2.12333,doi:10.26858/jiap.v9i2.12333,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.02231599279555805,15,0.020490428522491673,0.0018255642730663768,True,True,2020,en,Analysis of the Principal's Role in Improving the Quality of Primary School Management,10.26858/jiap.v9i2.12333,OpenAlex,metadata,-1,-1,False,-1,0.9776840072044419,,,,,,1.0
doi:10.18764/2178-2229v28n4.202157,doi:10.18764/2178-2229v28n4.202157,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.038663037423493474,37,0.0368348928800383,0.0018281445434551735,True,True,2021,pt,GESTÃO EDUCACIONAL E TRABALHO PEDAGÓGICO: instituintes para a realização do projeto de escola,10.18764/2178-2229v28n4.202157,OpenAlex,metadata,-1,-1,False,-1,0.9613369625765065,,,,,,1.0
doi:10.56648/aide-irj.v11i1.179,doi:10.56648/aide-irj.v11i1.179,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.014844753911958936,35,0.013011490698619862,0.0018332632133390737,True,True,2025,en,"Financial Management, Challenges, and Coping Strategies of Private Schools in Sanchez Mira: Its Effect on School Management",10.56648/aide-irj.v11i1.179,OpenAlex,metadata,-1,-1,False,-1,0.9851552460880411,,,,,,1.0
doi:10.25127/rcsh.20236.930,doi:10.25127/rcsh.20236.930,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.030593136011630447,35,0.028725416228291962,0.0018677197833384847,True,True,2023,es,"Compromisos de gestión escolar y administración de recursos en directivos de Educación Básica, Luya - 2022",10.25127/rcsh.20236.930,OpenAlex,metadata,-1,-1,False,-1,0.9694068639883695,,,,,,1.0
record:f53fea6eabb1a0cd1549f47b,record:f53fea6eabb1a0cd1549f47b,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.052438069927525095,36,0.05055122311229905,0.001886846815226044,True,True,2025,es,Contributions from PMBOK 7 edition to improve of educational management Case study: Instituto Técnico Agrícola Valsalice,,OpenAlex,metadata,-1,-1,False,-1,0.9475619300724749,,,,,,1.0
doi:10.6018/educatio.410081,doi:10.6018/educatio.410081,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.010853258433023729,7,0.008949062658628387,0.0019041957743953421,True,True,2021,es,La dirección escolar ante la participación del alumnado,10.6018/educatio.410081,OpenAlex,metadata,-1,-1,False,-1,0.9891467415669762,,,,,,0.8
doi:10.13189/ujer.2020.080829,doi:10.13189/ujer.2020.080829,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.015538015571286267,5,0.013621045101124288,0.0019169704701619793,True,True,2020,en,Teacher Competence and 21&lt;sup&gt;st&lt;/sup&gt; Century Skills in Transformation Schools 2025 (TS25),10.13189/ujer.2020.080829,OpenAlex,metadata,-1,-1,False,-1,0.9844619844287137,,,,,,1.0
doi:10.5380/jpe.v15i0.83257,doi:10.5380/jpe.v15i0.83257,BERTopic-METADATA-MULTILINGUAL,metadata,8,0.03446263025408666,41,0.03253889629807732,0.001923733956009345,False,True,2021,pt,n. 60 - PRIVATIZACIÓN DE LA GESTIÓN ESCOLAR EN CHILE. EL CASO DEL PROYECTO EDUCATIVO INSTITUCIONAL (PEI),10.5380/jpe.v15i0.83257,OpenAlex,metadata,8,8,False,8,0.9655373697459133,,,,0.298853,0.421424,0.9
doi:10.57125/fed.2023.06.25.05,doi:10.57125/fed.2023.06.25.05,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.013394786426464954,15,0.011440885167298938,0.001953901259166016,True,True,2023,en,The Influence of School Management Information Systems and Teacher's Social Competence on the Parent Satisfaction of Junior High School Students,10.57125/fed.2023.06.25.05,OpenAlex,metadata,-1,-1,False,-1,0.986605213573535,,,,,,0.3
doi:10.20873/uft.rbec.e10837,doi:10.20873/uft.rbec.e10837,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.012231746999826121,7,0.010276144996277969,0.001955602003548152,True,True,2022,pt,Os impasses da participação da comunidade no Conselho Escolar em uma Escola do Campo no Município de Placas/PA,10.20873/uft.rbec.e10837,OpenAlex,metadata,-1,-1,False,-1,0.9877682530001739,,,,,,0.8
doi:10.56124/jbs.v3i2.0007,doi:10.56124/jbs.v3i2.0007,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.015814828014512845,35,0.013845050212421352,0.001969777802091493,True,True,2022,es,"Gestión escolar y su incidencia en la calidad educativa, distrito de educación junín - bolivar",10.56124/jbs.v3i2.0007,OpenAlex,metadata,-1,-1,False,-1,0.9841851719854872,,,,,,1.0
doi:10.61454/zstny873,doi:10.61454/zstny873,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.022254269619759758,28,0.020282234033213352,0.0019720355865464056,True,True,2026,es,Elementos constitutivos de un modelo de acompañamiento pedagógico transformacional en la supervisión educativa,10.61454/zstny873,OpenAlex,metadata,-1,-1,False,-1,0.9777457303802403,,,,,,1.0
doi:10.56219/afc.v18i1.4808,doi:10.56219/afc.v18i1.4808,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.048990619316098286,2,0.04699428071377542,0.0019963386023228655,True,True,2026,es,GESTIÓN ESCOLAR Y DE AULA: UN ESTUDIO INTEGRAL PARA LA MEJORA DE LAS PRÁCTICAS EDUCATIVAS,10.56219/afc.v18i1.4808,OpenAlex,metadata,-1,-1,False,-1,0.9510093806839017,,,,,,1.0
record:dca86a1d50c8f51fa71ee344,record:dca86a1d50c8f51fa71ee344,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.08159775277623574,0,0.0795809209232243,0.002016831853011436,True,True,2021,es,La dirección escolar colonizada: el mundo empresarial en la escuela,,CONICET Digital,metadata,-1,-1,False,-1,0.9184022472237643,,,,,,1.0
doi:10.33262/concienciadigital.v6i4.2701,doi:10.33262/concienciadigital.v6i4.2701,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.011764670917524707,36,0.00973764476701429,0.002027026150510416,True,True,2023,es,Gestión educativa de la recreación infantil para escolares,10.33262/concienciadigital.v6i4.2701,OpenAlex,metadata,-1,-1,False,-1,0.9882353290824752,,,,,,1.0
doi:10.20873/uft.rbec.e10666,doi:10.20873/uft.rbec.e10666,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.04368009774084189,36,0.04164421439337091,0.002035883347470978,True,True,2020,pt,Mais Gerente e menos Gestor: uma análise do marco regulatório direcionado à gestão da escola pública paraense,10.20873/uft.rbec.e10666,OpenAlex,metadata,-1,-1,False,-1,0.9563199022591581,,,,,,1.0
doi:10.35362/rie10017169,doi:10.35362/rie10017169,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.031541884178141105,8,0.029502661798981616,0.002039222379159489,True,True,2026,es,"Formación ciudadana: Gobernanza y cultura en escuelas del Biobío, Chile",10.35362/rie10017169,OpenAlex,metadata,-1,-1,False,-1,0.9684581158218589,,,,,,0.6
doi:10.30900/kafkasegt.1192563,doi:10.30900/kafkasegt.1192563,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.017933559685556627,39,0.015884741123692772,0.002048818561863855,True,True,2024,en,Attributes and Actions of Principals as Instructional Leaders in Empowering School Management Teams (SMTs) in Schools,10.30900/kafkasegt.1192563,OpenAlex,metadata,-1,-1,False,-1,0.9820664403144433,,,,,,1.0
doi:10.15366/reice2025.23.3.002,doi:10.15366/reice2025.23.3.002,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.1447142311695471,0,0.1425981670694754,0.0021160641000717018,True,True,2025,es,La Retención de la Dirección Escolar. Diseño de un Modelo Bioecológico sobre la Retención Directiva,10.15366/reice2025.23.3.002,OpenAlex,metadata,-1,-1,False,-1,0.8552857688304529,,,,,,0.4
doi:10.15354/bece.20.ar072,doi:10.15354/bece.20.ar072,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.015385106737562004,11,0.013267578747841426,0.0021175279897205773,True,True,2020,en,School Governance Structure and Its Impact on Student Performance: A Comparative Study between Four Provinces of China and the PISA2015 High-Scored Countries/Economies,10.15354/bece.20.ar072,OpenAlex,metadata,-1,-1,False,-1,0.984614893262438,,,,,,1.0
record:b60bb032e86d067fc3829cb2,record:b60bb032e86d067fc3829cb2,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.011562875198698527,28,0.009440260396097085,0.002122614802601442,True,True,2020,es,Caracterización del perfeccionismo disfuncional en la niñez tardía,,CONICET Digital,metadata,-1,-1,False,-1,0.9884371248013015,,,,,,0.6
doi:10.17151/hpsal.2022.27.1.3,doi:10.17151/hpsal.2022.27.1.3,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.01221717742979231,28,0.010082137335503236,0.0021350400942890743,True,True,2022,es,"Directores escolares ante el síndrome de burnout: dimensiones, factores de riesgo y sintomatología",10.17151/hpsal.2022.27.1.3,OpenAlex,metadata,-1,-1,False,-1,0.9877828225702077,,,,,,0.6
doi:10.15359/ree.25-3.28,doi:10.15359/ree.25-3.28,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.011291850564573939,28,0.009155038326073648,0.002136812238500291,True,True,2021,es,"Prevalencia del síndrome de burnout en la dirección de instituciones educativas públicas en Barrios Altos, Lima - Perú",10.15359/ree.25-3.28,OpenAlex,metadata,-1,-1,False,-1,0.9887081494354261,,,,,,0.6
doi:10.37811/cl_rcm.v6i4.2809,doi:10.37811/cl_rcm.v6i4.2809,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.044708853490486096,15,0.04256797222613808,0.002140881264348013,True,True,2022,es,La gestión escolar: una revisión de las investigaciones,10.37811/cl_rcm.v6i4.2809,OpenAlex,metadata,-1,-1,False,-1,0.9552911465095139,,,,,,1.0
record:fd389b81dd5c81b8f2a2a5ae,record:fd389b81dd5c81b8f2a2a5ae,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.015684129096745308,19,0.013500776272782532,0.002183352823962776,True,True,2021,es,Gestión educativa y configuraciones de apoyo,,OpenAlex,metadata,-1,-1,False,-1,0.9843158709032547,,,,,,1.0
doi:10.5281/zenodo.4890965,doi:10.5281/zenodo.4890965,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.011325751514613614,28,0.009138178842496023,0.0021875726721175912,True,True,2021,es,Prevalencia del síndrome de burnout en la dirección de instituciones educativas públicas en Barrios Altos – Lima,10.5281/zenodo.4890965,OpenAlex,metadata,-1,-1,False,-1,0.9886742484853864,,,,,,0.6
doi:10.29166/catedra.v5i2.3543,doi:10.29166/catedra.v5i2.3543,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.017591378604460826,22,0.015388871714788087,0.00220250688967274,True,True,2022,es,Estrategias de gestión educativa para fortalecer la ética docente,10.29166/catedra.v5i2.3543,OpenAlex,metadata,-1,-1,False,-1,0.9824086213955392,,,,,,1.0
record:843c93bb5b396dc2a568aaa4,record:843c93bb5b396dc2a568aaa4,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.03203909991356256,7,0.029822034962969694,0.002217064950592866,True,True,2021,en,Community Participation in school Management in Ghana,,OpenAlex,metadata,-1,-1,False,-1,0.9679609000864374,,,,,,1.0
doi:10.12775/jehs.2022.12.01.028,doi:10.12775/jehs.2022.12.01.028,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.01185958258572532,35,0.009641982538814394,0.002217600046910925,True,True,2022,en,Peculiarities of state-public school management,10.12775/jehs.2022.12.01.028,OpenAlex,metadata,-1,-1,False,-1,0.9881404174142747,,,,,,1.0
record:008f5ed679416e983e953767,record:008f5ed679416e983e953767,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.01947254806440516,34,0.0172501964535853,0.002222351610819861,True,True,2022,es,Gestión escolar y clima organizacional en una institución educativa pública de Jaén-Cajamarca,,OpenAlex,metadata,-1,-1,False,-1,0.9805274519355949,,,,,,1.0
doi:10.37641/jimkes.v13i5.3723,doi:10.37641/jimkes.v13i5.3723,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.016031285925619084,5,0.013792147199336866,0.0022391387262822183,True,True,2025,en,"Sailor Character Traits, Personality, and School Management Perceptions: Mental Readiness of Vocational Maritime Students",10.37641/jimkes.v13i5.3723,OpenAlex,metadata,-1,-1,False,-1,0.9839687140743809,,,,,,0.9
doi:10.58011/6tv7-gd64,doi:10.58011/6tv7-gd64,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.015132791141174889,7,0.012888830204505135,0.0022439609366697536,True,True,2025,es,Propuesta de un plan participativo de inclusión de niñas a un colegio mono genérico: Un aporte para la gestión escolar,10.58011/6tv7-gd64,OpenAlex,metadata,-1,-1,False,-1,0.9848672088588251,,,,,,0.8
record:88c9e5aa94fabb8274f45648,record:88c9e5aa94fabb8274f45648,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.018536224212137624,7,0.016290773535286875,0.0022454506768507486,True,True,2024,es,Plan de acción que fortalezca la participación docente como estrategia para mejorar los resultados académicos,,OpenAlex,metadata,-1,-1,False,-1,0.9814637757878624,,,,,,0.8
doi:10.17853/1994-5639-2025-4-175-194,doi:10.17853/1994-5639-2025-4-175-194,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.030276362791351555,28,0.02800871961765321,0.0022676431736983436,True,True,2025,en,School management in the professional development of teachers: interactions with a pedagogical university,10.17853/1994-5639-2025-4-175-194,OpenAlex,metadata,-1,-1,False,-1,0.9697236372086484,,,,,,1.0
record:d3ae219f638220faf5e30081,record:d3ae219f638220faf5e30081,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.03470125892849713,37,0.03242214327630035,0.002279115652196781,True,True,2025,es,¿Qué debería hacer el Encargado de Convivencia Escolar? Recomendaciones desde el reconocimiento en el trabajo,,OpenAlex,metadata,-1,-1,False,-1,0.9652987410715028,,,,,,1.0
doi:10.1590/s1413-24782024290050,doi:10.1590/s1413-24782024290050,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.07311805348015377,0,0.07083046027318737,0.002287593206966393,True,True,2024,es,La dirección escolar y su funcionamiento desde la mirada de la identidad profesional,10.1590/s1413-24782024290050,OpenAlex,metadata,-1,-1,False,-1,0.9268819465198462,,,,,,1.0
doi:10.31876/rcs.v26i0.34134,doi:10.31876/rcs.v26i0.34134,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.04315253314844625,0,0.04085766857923483,0.0022948645692114217,True,True,2020,en,Liderazgo pedagógico en Arequipa-Perú: Competencias directivas,10.31876/rcs.v26i0.34134,OpenAlex,metadata,-1,-1,False,-1,0.9568474668515538,,,,,,1.0
record:335df843587126d97910cdb9,record:335df843587126d97910cdb9,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.08851885941985857,13,0.08620964457351202,0.0023092148463465523,True,True,2025,es,"Herramientas digitales en el desarrollo de gestión educativa remota en la Institución Educativa Pillko Marka, Huánuco, 2023”.",,OpenAlex,metadata,-1,-1,False,-1,0.9114811405801414,,,,,,0.6
doi:10.5281/zenodo.18520779,doi:10.5281/zenodo.18520779,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.06737461917661669,0,0.06506413349508117,0.0023104856815355235,True,True,2026,es,Rol de la dirección escolar y liderazgo en la mejora de la calidad educativa,10.5281/zenodo.18520779,OpenAlex,metadata,-1,-1,False,-1,0.9326253808233833,,,,,,0.9
doi:10.70860/ufnt.rbec.e18956,doi:10.70860/ufnt.rbec.e18956,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.025074997717617533,28,0.022714108055565792,0.0023608896620517413,True,True,2024,pt,"Importância e desafios da Liderança, Inovação e criatividade na Gestão Escolar das escolas públicas do Bailundo e Mungo – Angola",10.70860/ufnt.rbec.e18956,OpenAlex,metadata,-1,-1,False,-1,0.9749250022823824,,,,,,0.9
doi:10.20525/ijrbs.v12i6.2708,doi:10.20525/ijrbs.v12i6.2708,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.019548160483698087,28,0.017174105613068712,0.0023740548706293746,True,True,2023,en,Transforming school management system using participative management approach in South Africa,10.20525/ijrbs.v12i6.2708,OpenAlex,metadata,-1,-1,False,-1,0.9804518395163019,,,,,,1.0
doi:10.3390/su16219251,doi:10.3390/su16219251,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.014870547721915378,35,0.012453654348900176,0.002416893373015202,True,True,2024,en,Challenges and Professional Support for Principals at Rural Schools for Sustainable Development,10.3390/su16219251,OpenAlex,metadata,-1,-1,False,-1,0.9851294522780846,,,,,,1.0
record:a725bc7f07ee753aa24f7694,record:a725bc7f07ee753aa24f7694,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.03607707920692028,29,0.0336475996963943,0.002429479510525981,True,True,2025,es,Estrategia de formación psicopedagógica para gestionar la inclusión educativa en el nivel inicial en una institución educativa de Lima,,OpenAlex,metadata,-1,-1,False,-1,0.9639229207930797,,,,,,0.9
doi:10.52296/vje.2021.54,doi:10.52296/vje.2021.54,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.08401778329794807,0,0.08158620573640485,0.002431577561543219,True,True,2021,en,Educational Leadership in the U.S. and Vietnam: A Cross-Culture Comparative Study,10.52296/vje.2021.54,OpenAlex,metadata,-1,-1,False,-1,0.9159822167020519,,,,,,1.0
doi:10.47865/igob.vol6.n22.2023.284,doi:10.47865/igob.vol6.n22.2023.284,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.01632438432002814,35,0.013888930161451133,0.0024354541585770075,True,True,2023,es,Cultura organizacional y evaluación del desempeño docente en el nivel primaria de la i.e. n° 116 “abraham Valdelomar”. San Juan de Lurigancho. Lima 2022.,10.47865/igob.vol6.n22.2023.284,OpenAlex,metadata,-1,-1,False,-1,0.9836756156799719,,,,,,1.0
doi:10.22352/saustral20222806,doi:10.22352/saustral20222806,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.07027199986638132,35,0.06783459483476156,0.002437405031619752,True,True,2022,es,"Roles docentes en la retención escolar de estudiantes de enseñanza media de la Región de Valparaíso: Lo pedagógico, lo emocional y lo colaborativo",10.22352/saustral20222806,OpenAlex,metadata,-1,-1,False,-1,0.9297280001336187,,,,,,1.0
record:b4d3836873088bea00ab92df,record:b4d3836873088bea00ab92df,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.01830510180028969,33,0.01586520010730969,0.002439901692980001,True,True,2023,es,Actualización e Innovación Curricular de la Facultad de Filosofía y Letras (2014-2017). Una experiencia institucional transformadora,,CONICET Digital,metadata,-1,-1,False,-1,0.9816948981997103,,,,,,0.5
doi:10.34096/bol.rav.n56.10876,doi:10.34096/bol.rav.n56.10876,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.013130955693896234,8,0.01067003593581543,0.0024609197580808036,True,True,2022,es,"Política, género y formación: las críticas al normalismo en su período de expansión (1884-1920)",10.34096/bol.rav.n56.10876,OpenAlex,metadata,-1,-1,False,-1,0.9868690443061038,,,,,,0.8
doi:10.1108/ijem-06-2022-0236,doi:10.1108/ijem-06-2022-0236,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0179913727477255,28,0.015505180303237396,0.002486192444488106,True,True,2023,en,Cultural dimensions as key aspects to change and improve school performance: a qualitative study in the Brazilian public schools,10.1108/ijem-06-2022-0236,OpenAlex,metadata,-1,-1,False,-1,0.9820086272522744,,,,,,1.0
doi:10.3389/feduc.2023.1228181,doi:10.3389/feduc.2023.1228181,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.051034201672393316,25,0.048541622570317806,0.0024925791020755095,True,True,2023,en,Creating a high-performing school management team: bringing talent to the table for effective service delivery,10.3389/feduc.2023.1228181,OpenAlex,metadata,-1,-1,False,-1,0.9489657983276066,,,,,,1.0
doi:10.47865/igob.vol7.n26.2024.341,doi:10.47865/igob.vol7.n26.2024.341,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.01678723171445431,35,0.01429408491511789,0.0024931467993364216,True,True,2024,es,Gestión de la cultura organizacional y desempeño docente en la IE N° 5127 Mártir José Olaya. Ventanilla. Lima,10.47865/igob.vol7.n26.2024.341,OpenAlex,metadata,-1,-1,False,-1,0.9832127682855457,,,,,,1.0
record:1c2003ea54676d15ffa1072c,record:1c2003ea54676d15ffa1072c,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0382005665340846,40,0.03566779633792976,0.002532770196154839,True,True,2025,es,"Marco del buen desempeño directivo y logro del compromiso de gestión en instituciones educativas públicas del Distrito de Hualmay, 2022",,OpenAlex,metadata,-1,-1,False,-1,0.9617994334659155,,,,,,0.6
doi:10.64747/6pcz9q57,doi:10.64747/6pcz9q57,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.01876766336769047,23,0.01622335589949702,0.0025443074681934484,True,True,2025,es,Clima escolar y rendimiento académico: estudio correlacional en instituciones fiscales de la sierra ecuatoriana,10.64747/6pcz9q57,OpenAlex,metadata,-1,-1,False,-1,0.9812323366323096,,,,,,0.9
doi:10.35381/i.p.v5i9.2621,doi:10.35381/i.p.v5i9.2621,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.04328829540522281,36,0.04071952065222806,0.0025687747529947527,True,True,2023,es,Impacto del sistema de gestión de control escolar en las instituciones emblemáticas fiscales,10.35381/i.p.v5i9.2621,OpenAlex,metadata,-1,-1,False,-1,0.9567117045947772,,,,,,1.0
doi:10.14679/3793,doi:10.14679/3793,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.012295653426360317,36,0.009702841081479336,0.0025928123448809813,True,True,2025,es,La cultura de la infancia como pilar de la organización escolar,10.14679/3793,OpenAlex,metadata,-1,-1,False,-1,0.9877043465736397,,,,,,1.0
doi:10.37177/unicen/eb31-292,doi:10.37177/unicen/eb31-292,BERTopic-METADATA-MULTILINGUAL,metadata,8,0.039162999782652315,41,0.03656595781865067,0.0025970419640016437,False,True,2020,es,Autonomía y gobierno en la gestión educativa social y cooperativa de la provincia de Chaco desde la Ley Nacional de Educación a la actualidad,10.37177/unicen/eb31-292,OpenAlex,metadata,8,8,False,8,0.9608370002173476,,,,0.239049,0.336749,0.6
doi:10.51594/ijmer.v2i3.148,doi:10.51594/ijmer.v2i3.148,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.010420015958963764,21,0.007808488189408772,0.0026115277695549916,True,True,2020,en,EXAMINATION OF THE CURRENT STATE OF GOVERNMENT BUILDINGS IN SENIOR HIGH SCHOOLS IN WA MUNICIPAL,10.51594/ijmer.v2i3.148,OpenAlex,metadata,-1,-1,False,-1,0.9895799840410362,,,,,,0.2
